Date,Usage
2021-12-03,1527.3500000000001
2021-12-04,1339.5700000000002
2021-12-05,1892.3899999999999
2021-12-06,2245.91
2021-12-07,2289.97
2021-12-08,2491.37
2021-12-09,2122.1200000000003
2021-12-10,1855.68
2021-12-11,1341.67
2021-12-12,1937.5
2021-12-13,2150.46
2021-12-14,2187.1699999999996
2021-12-15,1986.81
2021-12-16,2100.3
2021-12-17,1705.67
2021-12-18,1331.18
2021-12-19,1649.0300000000002
2021-12-20,2168.2799999999997
2021-12-21,2074.92
2021-12-22,2322.49
2021-12-23,911.58
2021-12-24,463.66
2021-12-25,872.77
2021-12-26,1850.4399999999998
2021-12-27,2602.57
2021-12-28,2278.43
2021-12-29,2062.34
2021-12-30,1035.37
2021-12-31,661.92
2022-01-01,1048.9899999999998
2022-01-02,1950.08
2022-01-03,2538.59
2022-01-04,2637.18
2022-01-05,3003.28
2022-01-06,2436.83
2022-01-07,2069.67
2022-01-08,1618.6
2022-01-09,2165.1299999999997
2022-01-10,2494.52
2022-01-11,2452.57
2022-01-12,2390.67
2022-01-13,2292.06
2022-01-14,1891.3400000000001
2022-01-15,1470.7
2022-01-16,2144.15
2022-01-17,2513.4
2022-01-18,2412.7
2022-01-19,2435.79
2022-01-20,2465.15
2022-01-21,2018.27
2022-01-22,1300.76
2022-01-23,1952.19
2022-01-24,2517.6
2022-01-25,2555.37
2022-01-26,2256.3999999999996
2022-01-27,1829.45
2022-01-28,1913.3700000000001
2022-01-29,1387.8300000000002
2022-01-30,1760.21
2022-01-31,2230.18
2022-02-01,2335.08
2022-02-02,2063.38
2022-02-03,2174.5799999999995
2022-02-04,1747.6299999999999
2022-02-05,1631.19
2022-02-06,1766.51
2022-02-07,2010.93
2022-02-08,1927.0100000000002
2022-02-09,2160.95
2022-02-10,2001.4999999999998
2022-02-11,1676.31
2022-02-12,1863.02
2022-02-13,2328.77
2022-02-14,2909.93
2022-02-15,1911.2800000000002
2022-02-16,1966.8799999999999
2022-02-17,1970.02
2022-02-18,1976.32
2022-02-19,1544.12
2022-02-20,1464.3999999999999
2022-02-21,1840.99
2022-02-22,2104.2899999999995
2022-02-23,2446.27
2022-02-24,2239.6099999999997
2022-02-25,1753.93
2022-02-26,1777.01
2022-02-27,1970.02
2022-02-28,2070.7200000000003
2022-03-01,2053.95
2022-03-02,2173.53
2022-03-03,2005.68
2022-03-04,1230.47
2022-03-05,1295.5199999999998
2022-03-06,1444.4699999999998
2022-03-07,2316.19
2022-03-08,2257.45
2022-03-09,2259.55
2022-03-10,1950.09
2022-03-11,2049.7400000000002
2022-03-12,1239.9199999999998
2022-03-13,1245.16
2022-03-14,2039.26
2022-03-15,2503.97
2022-03-16,2327.74
2022-03-17,2128.42
2022-03-18,1580.84
2022-03-19,1479.1000000000001
2022-03-20,1339.58
2022-03-21,1995.2000000000003
2022-03-22,2193.46
2022-03-23,2046.6
2022-03-24,2005.69
2022-03-25,1433.98
2022-03-26,1446.57
2022-03-27,1518.95
2022-03-28,1671.06
2022-03-29,1910.23
2022-03-30,1961.63
2022-03-31,2126.32
2022-04-01,1661.62
2022-04-02,1209.5
2022-04-03,1689.94
2022-04-04,2291.0199999999995
2022-04-05,2371.79
2022-04-06,2066.54
2022-04-07,2000.45
2022-04-08,1674.2099999999998
2022-04-09,1328.0299999999997
2022-04-10,1546.22
2022-04-11,2379.12
2022-04-12,2176.6800000000003
2022-04-13,1979.4599999999998
2022-04-14,712.27
2022-04-15,286.38
2022-04-16,740.6
2022-04-17,1270.34
2022-04-18,2774.6100000000006
2022-04-19,2494.52
2022-04-20,2085.4100000000003
2022-04-21,2010.93
2022-04-22,1479.08
2022-04-23,1021.73
2022-04-24,1716.17
2022-04-25,2343.47
2022-04-26,2216.54
2022-04-27,2338.21
2022-04-28,1824.2
2022-04-29,1401.47
2022-04-30,1233.6200000000001
2022-05-01,1698.3400000000001
2022-05-02,2017.2199999999998
2022-05-03,2139.96
2022-05-04,2272.1299999999997
2022-05-05,2006.73
2022-05-06,1346.91
2022-05-07,1175.9300000000003
2022-05-08,1367.9
2022-05-09,1945.8999999999999
2022-05-10,1881.91
2022-05-11,1953.23
