Date,Usage
2019-02-21,1708.55
2019-02-22,1651.46
2019-02-23,1690.9
2019-02-24,1988.81
2019-02-25,2380.13
2019-02-26,2325.12
2019-02-27,2121.67
2019-02-28,1893.31
2019-03-01,1822.73
2019-03-02,1400.26
2019-03-03,1808.2
2019-03-04,2063.54
2019-03-05,1999.19
2019-03-06,2280.49
2019-03-07,2175.65
2019-03-08,1627.58
2019-03-09,1140.76
2019-03-10,1641.08
2019-03-11,2045.9
2019-03-12,1863.21
2019-03-13,2318.89
2019-03-14,2051.09
2019-03-15,1858.02
2019-03-16,1382.62
2019-03-17,1418.95
2019-03-18,1890.2
2019-03-19,2088.46
2019-03-20,2202.64
2019-03-21,2068.73
2019-03-22,1148.03
2019-03-23,988.18
2019-03-24,1505.1
2019-03-25,2166.31
2019-03-26,1997.11
2019-03-27,2090.53
2019-03-28,2018.91
2019-03-29,1325.53
2019-03-30,1337.98
2019-03-31,1571.53
2019-04-01,1956.63
2019-04-02,1842.45
2019-04-03,2030.33
2019-04-04,1898.5
2019-04-05,1324.49
2019-04-06,1409.6
2019-04-07,1682.6
2019-04-08,1598.52
2019-04-09,1764.6
2019-04-10,1771.87
2019-04-11,1897.46
2019-04-12,1624.47
2019-04-13,1177.09
2019-04-14,1621.36
2019-04-15,1778.09
2019-04-16,1906.81
2019-04-17,1827.92
2019-04-18,916.55
2019-04-19,336.31
2019-04-20,544.95
2019-04-21,1004.78
2019-04-22,2003.34
2019-04-23,1917.19
2019-04-24,1849.72
2019-04-25,1561.15
2019-04-26,1562.19
2019-04-27,1384.69
2019-04-28,1521.71
2019-04-29,1736.57
2019-04-30,1767.71
2019-05-01,1895.39
2019-05-02,1807.16
2019-05-03,1029.7
2019-05-04,1285.04
2019-05-05,1594.37
2019-05-06,1859.06
2019-05-07,2028.25
2019-05-08,1949.36
2019-05-09,1649.38
2019-05-10,1069.14
2019-05-11,1432.44
2019-05-12,1819.61
2019-05-13,1751.11
2019-05-14,1774.98
2019-05-15,2049.01
2019-05-16,2081.19
2019-05-17,1442.82
2019-05-18,1032.81
2019-05-19,1520.67
2019-05-20,1850.75
2019-05-21,2052.13
2019-05-22,2000.23
2019-05-23,1575.68
2019-05-24,850.12
2019-05-25,441.15
2019-05-26,475.4
2019-05-27,751.51
2019-05-28,1394.03
2019-05-29,1448.01
2019-05-30,1805.08
2019-05-31,1126.275999999998
2019-06-01,966.62
2019-06-02,1448.37
2019-06-03,1683.18
2019-06-04,1760.07
2019-06-05,1674.87
2019-06-06,1566.81
2019-06-07,1257.19
2019-06-08,1143.94
2019-06-09,1347.58
2019-06-10,2022.93
2019-06-11,1569.93
2019-06-12,1706.04
2019-06-13,1909.68
2019-06-14,1614.61
2019-06-15,1429.66
2019-06-16,1646.82
2019-06-17,2069.69
2019-06-18,1856.699
2019-06-19,1828.64
2019-06-20,1738.25
2019-06-21,1546.03
2019-06-22,1173.03
2019-06-23,1291.48
2019-06-24,1954.36
2019-06-25,2019.82
2019-06-26,1827.6
2019-06-27,1852.54
2019-06-28,1259.27
2019-06-29,1018.22
2019-06-30,1339.27
2019-07-01,1551.68
2019-07-02,1580.8
2019-07-03,872.56
2019-07-04,412.88
2019-07-05,248.56
2019-07-06,300.56
2019-07-07,901.68
2019-07-08,1854.32
2019-07-09,1659.84
2019-07-10,1556.88
2019-07-11,1750.32
2019-07-12,1189.76
2019-07-13,1134.64
2019-07-14,1199.12
2019-07-15,1671.28
2019-07-16,1530.88
2019-07-17,1467.44
2019-07-18,1549.6
2019-07-19,722.8
2019-07-20,557.44
2019-07-21,1048.32
2019-07-22,1658.8
2019-07-23,1725.36
2019-07-24,1877.2
2019-07-25,1392.56
2019-07-26,1269.84
2019-07-27,1025.44
2019-07-28,1245.92
2019-07-29,1650.48
2019-07-30,1708.0
2019-07-31,2056.0
2019-08-01,1769.32
2019-08-02,1274.18
2019-08-03,953.56
2019-08-04,991.03
2019-08-05,1622.92
2019-08-06,1648.94
2019-08-07,1321.03
2019-08-08,1416.8
2019-08-09,860.91
2019-08-10,956.68
2019-08-11,889.01
2019-08-12,1581.28
2019-08-13,1709.32
2019-08-14,1803.01
2019-08-15,1088.89
2019-08-16,940.02
2019-08-17,1017.06
2019-08-18,1724.94
2019-08-19,1921.69
2019-08-20,1778.03
2019-08-21,1385.57
2019-08-22,1577.12
2019-08-23,1124.28
2019-08-24,932.74
2019-08-25,1151.35
2019-08-26,1661.44
2019-08-27,1603.14
2019-08-28,1735.35
2019-08-29,1418.88
2019-08-30,725.58
2019-08-31,248.8
2019-09-01,291.29
2019-09-02,846.68
2019-09-03,1717.38
2019-09-04,1891.73
2019-09-05,1546.16
