Date,Usage
2019-01-23,405.47
2019-01-24,469.76
2019-01-25,404.43
2019-01-26,259.25
2019-01-27,361.91
2019-01-28,480.13
2019-01-29,679.24
2019-01-30,600.42
2019-01-31,551.68
2019-02-01,438.04
2019-02-02,247.04
2019-02-03,334.24
2019-02-04,346.69
2019-02-05,393.4
2019-02-06,407.93
2019-02-07,466.06
2019-02-08,541.84
2019-02-09,359.15
2019-02-10,456.72
2019-02-11,438.04
2019-02-12,434.92
2019-02-13,367.45
2019-02-14,351.88
2019-02-15,374.72
2019-02-16,181.65
2019-02-17,312.44
2019-02-18,400.67
2019-02-19,384.06
2019-02-20,390.29
2019-02-21,341.5
2019-02-22,387.17
2019-02-23,219.02
2019-02-24,366.41
2019-02-25,411.05
2019-02-26,441.15
2019-02-27,432.85
2019-02-28,428.69
2019-03-01,402.74
2019-03-02,223.17
2019-03-03,407.93
2019-03-04,447.38
2019-03-05,495.13
2019-03-06,506.54
2019-03-07,458.8
2019-03-08,404.82
2019-03-09,181.65
2019-03-10,336.31
2019-03-11,378.87
2019-03-12,332.16
2019-03-13,274.03
2019-03-14,287.53
2019-03-15,303.1
2019-03-16,141.17
2019-03-17,259.5
2019-03-18,348.77
2019-03-19,295.83
2019-03-20,282.34
2019-03-21,302.06
2019-03-22,278.18
2019-03-23,196.18
2019-03-24,307.25
2019-03-25,352.92
2019-03-26,347.73
2019-03-27,299.98
2019-03-28,220.06
2019-03-29,252.23
2019-03-30,177.5
2019-03-31,287.53
2019-04-01,316.59
2019-04-02,334.24
2019-04-03,322.82
2019-04-04,329.05
2019-04-05,307.25
2019-04-06,104.84
2019-04-07,212.79
2019-04-08,254.31
2019-04-09,266.77
2019-04-10,283.37
2019-04-11,281.3
2019-04-12,250.16
2019-04-13,73.7
2019-04-14,225.25
2019-04-15,251.2
2019-04-16,233.55
2019-04-17,302.06
2019-04-18,185.8
2019-04-19,66.43
2019-04-20,53.98
2019-04-21,173.35
2019-04-22,238.74
2019-04-23,324.89
2019-04-24,262.61
2019-04-25,257.42
2019-04-26,270.92
2019-04-27,77.85
2019-04-28,237.7
2019-04-29,401.71
2019-04-30,339.43
2019-05-01,287.53
2019-05-02,307.25
2019-05-03,270.92
2019-05-04,57.09
2019-05-05,170.23
2019-05-06,263.65
2019-05-07,318.67
2019-05-08,278.18
2019-05-09,250.16
2019-05-10,158.81
2019-05-11,74.74
2019-05-12,187.88
2019-05-13,259.5
2019-05-14,276.11
2019-05-15,248.08
2019-05-16,261.58
2019-05-17,280.26
2019-05-18,50.86
2019-05-19,193.07
2019-05-20,233.55
2019-05-21,243.93
2019-05-22,230.44
2019-05-23,222.13
2019-05-24,157.78
2019-05-25,43.6
2019-05-26,44.63
2019-05-27,193.07
2019-05-28,270.92
2019-05-29,216.94
2019-05-30,241.85
2019-05-31,151.91700000000037
2019-06-01,43.0
2019-06-02,147.54
2019-06-03,231.7
2019-06-04,296.12
2019-06-05,247.28
2019-06-06,269.1
2019-06-07,265.98
2019-06-08,57.14
2019-06-09,156.89
2019-06-10,223.38
2019-06-11,237.93
2019-06-12,230.66
2019-06-13,220.27
2019-06-14,185.98
2019-06-15,55.07
2019-06-16,204.68
2019-06-17,238.97
2019-06-18,267.02
2019-06-19,276.37
2019-06-20,242.09
2019-06-21,255.59
2019-06-22,95.59
2019-06-23,156.89
2019-06-24,246.24
2019-06-25,211.96
2019-06-26,213.0
2019-06-27,209.88
2019-06-28,198.45
2019-06-29,41.56
2019-06-30,182.86
2019-07-01,230.88
2019-07-02,212.16
2019-07-03,75.92
2019-07-04,35.36
2019-07-05,34.32
2019-07-06,35.36
2019-07-07,153.2
2019-07-08,232.96
2019-07-09,214.24
2019-07-10,236.08
2019-07-11,232.96
2019-07-12,193.44
2019-07-13,40.569
2019-07-14,192.4
2019-07-15,252.72
2019-07-16,247.52
2019-07-17,245.44
2019-07-18,195.52
2019-07-19,126.88
2019-07-20,61.36
2019-07-21,169.52
2019-07-22,231.92
2019-07-23,215.28
2019-07-24,232.96
2019-07-25,236.08
2019-07-26,221.52
2019-07-27,39.52
2019-07-28,198.64
2019-07-29,222.56
2019-07-30,226.72
2019-07-31,262.1
2019-08-01,249.88
2019-08-02,221.73
2019-08-03,68.71
2019-08-04,169.68
2019-08-05,210.28
2019-08-06,201.95
2019-08-07,248.8
2019-08-08,238.39
2019-08-09,130.12
2019-08-10,35.39
2019-08-11,162.4
2019-08-12,235.27
2019-08-13,179.05
2019-08-14,191.54
2019-08-15,244.64
2019-08-16,144.7
2019-08-17,37.48
2019-08-18,148.86
2019-08-19,262.33
2019-08-20,285.23
2019-08-21,238.39
2019-08-22,242.55
2019-08-23,218.61
2019-08-24,46.84
2019-08-25,179.05
2019-08-26,225.9
2019-08-27,181.13
2019-08-28,210.28
2019-08-29,153.03
2019-08-30,71.83
2019-08-31,31.23
2019-09-01,32.36
2019-09-02,119.02
2019-09-03,192.1
2019-09-04,245.34
2019-09-05,225.5
2019-09-06,184.79
2019-09-07,43.85
2019-09-08,205.67
2019-09-09,239.08
2019-09-10,194.18
2019-09-11,197.32
2019-09-12,196.27
2019-09-13,171.22
2019-09-14,38.63
2019-09-15,171.22
2019-09-16,231.77
2019-09-17,229.68
2019-09-18,226.55
2019-09-19,206.71
2019-09-20,184.79
2019-09-21,36.54
2019-09-22,174.35
2019-09-23,229.68
2019-09-24,195.23
2019-09-25,193.14
2019-09-26,232.81
2019-09-27,230.72
2019-09-28,56.38
2019-09-29,219.24
2019-09-30,236.99
2019-10-01,208.8
2019-10-02,205.67
2019-10-03,202.54
2019-10-04,245.34
2019-10-05,60.55
2019-10-06,186.88
2019-10-07,205.67
2019-10-08,212.98
2019-10-09,221.33
2019-10-10,234.9
2019-10-11,131.54
2019-10-12,76.21
2019-10-13,218.2
2019-10-14,300.67
2019-10-15,279.79
2019-10-16,297.54
2019-10-17,298.58
2019-10-18,257.87
2019-10-19,52.2
2019-10-20,202.54
2019-10-21,215.06
2019-10-22,258.91
2019-10-23,249.52
2019-10-24,306.94
2019-10-25,235.94
2019-10-26,58.46
2019-10-27,210.89
2019-10-28,292.32
2019-10-29,289.19
2019-10-30,295.45
2019-10-31,360.96500000000015
2019-11-01,271.7
2019-11-02,116.0
2019-11-03,252.89
2019-11-04,316.64
2019-11-05,317.68
2019-11-06,307.23
2019-11-07,396.06
2019-11-08,273.79
2019-11-09,133.76
2019-11-10,266.48
2019-11-11,378.29
2019-11-12,407.55
2019-11-13,436.81
2019-11-14,425.31
2019-11-15,361.57
2019-11-16,247.66
2019-11-17,290.51
2019-11-18,378.29
2019-11-19,351.12
2019-11-20,361.57
2019-11-21,323.95
2019-11-22,340.67
2019-11-23,150.48
2019-11-24,253.94
2019-11-25,323.95
2019-11-26,290.51
2019-11-27,249.75
2019-11-28,161.97
2019-11-29,158.84
2019-11-30,161.0
2019-12-01,364.494
2019-12-02,427.81
2019-12-03,407.94
2019-12-04,346.23
2019-12-05,315.89
2019-12-06,343.09
2019-12-07,188.28
2019-12-08,281.37
2019-12-09,313.8
2019-12-10,376.56
2019-12-11,435.14
2019-12-12,323.21
2019-12-13,184.1
2019-12-14,120.29
2019-12-15,330.54
2019-12-16,390.16
2019-12-17,375.51
2019-12-18,439.32
2019-12-19,387.02
2019-12-20,321.12
2019-12-21,132.84
2019-12-22,324.26
2019-12-23,249.99
2019-12-24,135.98
2019-12-25,170.5
2019-12-26,242.67
2019-12-27,320.08
2019-12-28,183.05
2019-12-29,268.82
2019-12-30,330.54
2019-12-31,237.44
2020-01-01,325.95
2020-01-02,338.18
2020-01-03,347.6
2020-01-04,172.76
2020-01-05,302.58
2020-01-06,395.77
2020-01-07,393.67
2020-01-08,404.14
2020-01-09,345.51
2020-01-10,388.44
2020-01-11,264.89
2020-01-12,317.24
2020-01-13,406.24
2020-01-14,338.18
2020-01-15,353.89
2020-01-16,506.75
2020-01-17,428.22
2020-01-18,232.43
2020-01-19,339.23
2020-01-20,496.28
2020-01-21,463.82
2020-01-22,481.62
2020-01-23,435.55
2020-01-24,346.56
2020-01-25,213.59
2020-01-26,338.18
2020-01-27,455.44
2020-01-28,418.8
2020-01-29,399.95
2020-01-30,414.61
2020-01-31,255.47
2020-02-01,148.991
2020-02-02,292.39
2020-02-03,369.94
2020-02-04,395.1
2020-02-05,353.18
2020-02-06,423.39
2020-02-07,330.12
2020-02-08,169.78
2020-02-09,287.15
2020-02-10,359.46
2020-02-11,393.0
2020-02-12,397.19
2020-02-13,418.15
2020-02-14,400.34
2020-02-15,244.18
2020-02-16,383.57
2020-02-17,393.0
2020-02-18,403.48
2020-02-19,427.58
2020-02-20,456.93
2020-02-21,296.58
2020-02-22,155.1
2020-02-23,282.96
2020-02-24,350.03
2020-02-25,350.03
2020-02-26,486.27
2020-02-27,477.89
2020-02-28,427.58
2020-02-29,206.46
2020-03-01,291.98
2020-03-02,333.58
2020-03-03,295.82
2020-03-04,325.19
2020-03-05,315.75
2020-03-06,246.51
2020-03-07,123.78
2020-03-08,245.47
2020-03-09,325.19
2020-03-10,301.06
2020-03-11,291.62
2020-03-12,233.93
2020-03-13,219.24
2020-03-14,142.66
2020-03-15,224.49
2020-03-16,284.28
2020-03-17,276.94
2020-03-18,266.45
2020-03-19,307.36
2020-03-20,280.08
2020-03-21,161.55
2020-03-22,263.3
2020-03-23,337.78
2020-03-24,313.65
2020-03-25,315.75
2020-03-26,297.92
2020-03-27,190.92
2020-03-28,90.21
2020-03-29,191.97
2020-03-30,307.36
2020-03-31,287.43
2020-04-01,256.2
2020-04-02,239.4
2020-04-03,152.25
2020-04-04,93.45
2020-04-05,189.0
2020-04-06,256.2
2020-04-07,205.8
2020-04-08,279.3
2020-04-09,202.65
2020-04-10,93.45
2020-04-11,86.1
2020-04-12,205.8
2020-04-13,292.95
2020-04-14,260.4
2020-04-15,320.25
2020-04-16,285.6
2020-04-17,253.05
2020-04-18,97.65
2020-04-19,216.3
2020-04-20,311.85
2020-04-21,294.0
2020-04-22,268.8
2020-04-23,319.2
2020-04-24,228.9
2020-04-25,119.7
2020-04-26,217.35
2020-04-27,205.8
2020-04-28,196.35
2020-04-29,229.95
2020-04-30,274.05
2020-05-01,204.55
2020-05-02,54.6
2020-05-03,155.4
2020-05-04,202.65
2020-05-05,221.55
2020-05-06,184.8
2020-05-07,197.4
2020-05-08,145.95
2020-05-09,65.1
2020-05-10,187.95
2020-05-11,231.0
2020-05-12,195.3
2020-05-13,182.7
2020-05-14,180.6
2020-05-15,126.0
2020-05-16,56.7
2020-05-17,165.9
2020-05-18,277.2
2020-05-19,250.95
2020-05-20,226.8
2020-05-21,271.95
2020-05-22,144.9
2020-05-23,44.1
2020-05-24,42.0
2020-05-25,165.9
2020-05-26,222.6
2020-05-27,241.5
2020-05-28,263.55
2020-05-29,196.35
2020-05-30,53.55
2020-05-31,151.2
2020-06-01,257.5
2020-06-02,257.5
2020-06-03,222.81
2020-06-04,253.29
2020-06-05,153.45
2020-06-06,49.4
2020-06-07,183.92
2020-06-08,193.38
2020-06-09,160.8
2020-06-10,166.06
2020-06-11,158.7
2020-06-12,97.74
2020-06-13,39.94
2020-06-14,120.86
2020-06-15,196.54
2020-06-16,157.65
2020-06-17,168.16
2020-06-18,175.52
2020-06-19,143.99
2020-06-20,43.09
2020-06-21,128.22
2020-06-22,211.25
2020-06-23,220.71
2020-06-24,248.04
2020-06-25,214.4
2020-06-26,141.88
2020-06-27,42.04
2020-06-28,161.85
2020-06-29,204.94
2020-06-30,227.02
2020-07-01,226.68
2020-07-02,154.5
2020-07-03,48.35
2020-07-04,47.3
2020-07-05,148.19
2020-07-06,211.25
2020-07-07,191.28
2020-07-08,160.8
2020-07-09,186.03
2020-07-10,120.86
2020-07-11,45.19
2020-07-12,146.09
2020-07-13,180.77
2020-07-14,218.61
2020-07-15,209.15
2020-07-16,237.53
2020-07-17,94.59
2020-07-18,37.84
2020-07-19,132.43
2020-07-20,221.76
2020-07-21,207.05
2020-07-22,177.62
2020-07-23,183.93
2020-07-24,113.51
2020-07-25,53.6
2020-07-26,166.06
2020-07-27,182.87
2020-07-28,196.54
2020-07-29,187.08
2020-07-30,183.93
2020-07-31,97.74
2020-08-01,49.35
2020-08-02,154.35
2020-08-03,205.8
2020-08-04,181.65
2020-08-05,211.05
2020-08-06,226.8
2020-08-07,133.35
2020-08-08,79.8
2020-08-09,172.2
2020-08-10,185.85
2020-08-11,193.2
2020-08-12,215.25
2020-08-13,149.1
2020-08-14,45.1
2020-08-15,39.9
2020-08-16,161.7
2020-08-17,220.5
2020-08-18,211.0
2020-08-19,250.9
2020-08-20,143.8
2020-08-21,55.6
2020-08-22,40.9
2020-08-23,166.9
2020-08-24,232.0
2020-08-25,231.0
2020-08-26,225.7
2020-08-27,170.1
2020-08-28,54.6
2020-08-29,43.0
2020-08-30,151.2
2020-08-31,252.0
2020-09-01,183.7
2020-09-02,221.5
2020-09-03,147.0
2020-09-04,57.7
2020-09-05,40.9
2020-09-06,42.0
2020-09-07,139.6
2020-09-08,185.8
2020-09-09,213.1
2020-09-10,225.7
2020-09-11,88.2
2020-09-12,47.2
2020-09-13,177.4
2020-09-14,222.6
2020-09-15,231.0
2020-09-16,206.8
2020-09-17,264.6
2020-09-18,67.2
2020-09-19,43.0
2020-09-20,164.8
2020-09-21,255.1
2020-09-22,267.7
2020-09-23,221.5
2020-09-24,184.8
2020-09-25,81.9
2020-09-26,37.8
2020-09-27,127.0
2020-09-28,220.29
2020-09-29,201.41
2020-09-30,209.8
2020-10-01,157.3
2020-10-02,96.5
2020-10-03,62.9
2020-10-04,131.1
2020-10-05,193.0
2020-10-06,155.2
2020-10-07,229.7
2020-10-08,168.8
2020-10-09,60.8
2020-10-10,46.1
2020-10-11,173.0
2020-10-12,219.2
2020-10-13,218.1
2020-10-14,257.0
2020-10-15,190.9
2020-10-16,195.1
2020-10-17,152.1
2020-10-18,244.4
2020-10-19,289.5
2020-10-20,329.3
2020-10-21,291.6
2020-10-22,277.9
2020-10-23,229.7
2020-10-24,150.0
2020-10-25,307.3
2020-10-26,444.7
2020-10-27,420.6
2020-10-28,247.5
2020-10-29,295.8
2020-10-30,250.71
2020-10-31,155.0
2020-11-01,285.06
2020-11-02,368.9
2020-11-03,289.25
2020-11-04,294.49
2020-11-05,251.52
2020-11-06,127.86
2020-11-07,59.74
2020-11-08,126.81
2020-11-09,227.42
2020-11-10,296.58
2020-11-11,328.02
2020-11-12,301.82
2020-11-13,202.26
2020-11-14,148.82
2020-11-15,275.62
2020-11-16,400.34
2020-11-17,395.1
2020-11-18,296.58
2020-11-19,263.05
2020-11-20,176.06
2020-11-21,90.13
2020-11-22,212.74
2020-11-23,340.6
2020-11-24,281.91
2020-11-25,230.56
2020-11-26,172.92
2020-11-27,182.35
2020-11-28,172.92
2020-11-29,278.77
2020-11-30,366.8
2020-12-01,362.5
2020-12-02,356.3
2020-12-03,315.4
2020-12-04,243.1
2020-12-05,193.02
2020-12-06,295.82
2020-12-07,290.57
2020-12-08,338.83
2020-12-09,343.02
2020-12-10,359.81
2020-12-11,247.56
2020-12-12,207.7
2020-12-13,344.07
2020-12-14,476.25
2020-12-15,381.84
2020-12-16,389.18
2020-12-17,376.59
2020-12-18,237.07
2020-12-19,201.41
2020-12-20,297.92
2020-12-21,341.97
2020-12-22,345.12
2020-12-23,283.23
2020-12-24,293.72
2020-12-25,246.52
2020-12-26,228.68
2020-12-27,264.35
2020-12-28,369.25
2020-12-29,338.83
2020-12-30,319.94
2020-12-31,193.02
2021-01-01,150.01
2021-01-02,145.81
2021-01-03,297.92
2021-01-04,355.61
2021-01-05,361.9
2021-01-06,388.13
2021-01-07,361.9
2021-01-08,320.99
2021-01-09,232.88
2021-01-10,344.07
2021-01-11,427.99
2021-01-12,315.75
2021-01-13,331.48
2021-01-14,337.78
2021-01-15,290.57
2021-01-16,229.73
2021-01-17,318.9
2021-01-18,376.59
2021-01-19,374.49
2021-01-20,443.73
2021-01-21,399.67
2021-01-22,350.37
2021-01-23,250.71
2021-01-24,309.46
2021-01-25,305.26
2021-01-26,345.12
2021-01-27,381.84
2021-01-28,417.5
2021-01-29,338.83
2021-01-30,255.96
2021-01-31,339.88
2021-02-01,411.86
2021-02-02,449.59
2021-02-03,411.86
2021-02-04,417.1
2021-02-05,386.71
2021-02-06,269.34
2021-02-07,386.71
2021-02-08,477.89
2021-02-09,417.1
2021-02-10,474.74
2021-02-11,450.64
2021-02-12,466.36
2021-02-13,291.34
2021-02-14,376.23
2021-02-15,391.95
2021-02-16,418.15
2021-02-17,404.53
2021-02-18,401.38
2021-02-19,404.53
2021-02-20,285.06
2021-02-21,335.36
2021-02-22,347.94
2021-02-23,344.79
2021-02-24,343.74
2021-02-25,325.93
2021-02-26,328.02
2021-02-27,144.62
2021-02-28,270.38
2021-03-01,393.0
2021-03-02,311.26
2021-03-03,335.36
2021-03-04,396.14
2021-03-05,320.69
2021-03-06,173.97
2021-03-07,259.9
2021-03-08,277.72
2021-03-09,279.82
2021-03-10,264.1
2021-03-11,273.53
2021-03-12,236.85
2021-03-13,118.42
2021-03-14,262.0
2021-03-15,346.89
2021-03-16,373.0
2021-03-17,380.42
2021-03-18,353.18
2021-03-19,296.58
2021-03-20,129.95
2021-03-21,235.8
2021-03-22,209.6
2021-03-23,260.95
2021-03-24,277.72
2021-03-25,291.34
2021-03-26,257.81
2021-03-27,102.7
2021-03-28,217.98
2021-03-29,220.08
2021-03-30,245.23
2021-03-31,272.48
2021-04-01,212.0
2021-04-02,112.1
2021-04-03,85.9
2021-04-04,163.4
2021-04-05,236.8
2021-04-06,270.3
2021-04-07,274.5
2021-04-08,233.7
2021-04-09,173.9
2021-04-10,80.7
2021-04-11,200.17
2021-04-12,255.7
2021-04-13,262.0
2021-04-14,268.2
2021-04-15,288.2
2021-04-16,176.0
2021-04-17,90.1
2021-04-18,138.3
2021-04-19,243.1
2021-04-20,314.4
2021-04-21,334.3
2021-04-22,243.1
2021-04-23,217.9
2021-04-24,115.2
2021-04-25,179.2
2021-04-26,229.5
2021-04-27,249.4
2021-04-28,274.5
2021-04-29,237.8
2021-04-30,251.5
2021-05-01,100.61
2021-05-02,141.48
2021-05-03,229.51
2021-05-04,226.37
2021-05-05,239.99
2021-05-06,253.62
2021-05-07,278.77
2021-05-08,108.99
2021-05-09,170.82
2021-05-10,250.47
2021-05-11,223.22
2021-05-12,208.55
2021-05-13,226.37
2021-05-14,187.59
2021-05-15,81.74
2021-05-16,119.47
2021-05-17,232.66
2021-05-18,188.64
2021-05-19,255.71
2021-05-20,212.74
2021-05-21,202.26
2021-05-22,73.36
2021-05-23,139.38
2021-05-24,245.23
2021-05-25,186.54
2021-05-26,222.18
2021-05-27,258.86
2021-05-28,176.06
2021-05-29,91.18
2021-05-30,54.5
2021-05-31,165.58
2021-06-01,270.3
2021-06-02,257.8
2021-06-03,192.8
2021-06-04,223.2
2021-06-05,75.4
2021-06-06,167.6
2021-06-07,202.2
2021-06-08,214.8
2021-06-09,247.3
2021-06-10,223.2
2021-06-11,142.5
2021-06-12,42.9
2021-06-13,105.8
2021-06-14,238.9
2021-06-15,216.9
2021-06-16,211.6
2021-06-17,208.5
2021-06-18,197.0
2021-06-19,59.7
2021-06-20,123.6
2021-06-21,200.1
2021-06-22,200.1
2021-06-23,216.9
2021-06-24,226.3
2021-06-25,197.0
2021-06-26,61.88
2021-06-27,153.0
2021-06-28,212.7
2021-06-29,229.5
2021-06-30,224.2
2021-07-01,216.2
2021-07-02,124.7
2021-07-03,37.76
2021-07-04,33.57
2021-07-05,124.83
2021-07-06,221.34
2021-07-07,217.14
2021-07-08,234.98
2021-07-09,217.14
2021-07-10,77.63
2021-07-11,156.3
2021-07-12,221.34
2021-07-13,225.54
2021-07-14,204.56
2021-07-15,262.25
2021-07-16,266.45
2021-07-17,76.58
2021-07-18,167.84
2021-07-19,285.33
2021-07-20,312.6
2021-07-21,294.77
2021-07-22,261.2
2021-07-23,233.93
2021-07-24,73.43
2021-07-25,164.69
2021-07-26,247.56
2021-07-27,274.84
2021-07-28,275.89
2021-07-29,248.61
2021-07-30,215.04
2021-07-31,94.41
2021-08-01,157.35
2021-08-02,277.99
2021-08-03,233.93
2021-08-04,262.25
2021-08-05,259.1
2021-08-06,185.67
2021-08-07,52.45
2021-08-08,170.99
2021-08-09,258.05
2021-08-10,250.71
2021-08-11,262.25
2021-08-12,265.4
2021-08-13,239.17
2021-08-14,63.99
2021-08-15,158.4
2021-08-16,232.88
2021-08-17,239.17
2021-08-18,176.23
2021-08-19,284.28
2021-08-20,236.03
2021-08-21,77.63
2021-08-22,140.57
2021-08-23,244.42
2021-08-24,240.22
2021-08-25,231.83
2021-08-26,215.04
2021-08-27,210.85
2021-08-28,60.84
2021-08-29,126.93
2021-08-30,214.0
2021-08-31,240.22
2021-09-01,293.72
2021-09-02,238.12
2021-09-03,162.59
2021-09-04,45.11
2021-09-05,43.01
2021-09-06,124.83
2021-09-07,226.58
2021-09-08,244.42
2021-09-09,230.78
2021-09-10,201.41
2021-09-11,68.19
2021-09-12,163.64
2021-09-13,288.48
2021-09-14,248.61
2021-09-15,236.03
2021-09-16,210.85
2021-09-17,170.99
2021-09-18,67.14
2021-09-19,143.71
2021-09-20,247.56
2021-09-21,253.86
2021-09-22,252.81
2021-09-23,223.44
2021-09-24,258.05
2021-09-25,70.28
2021-09-26,136.37
2021-09-27,218.19
2021-09-28,221.34
2021-09-29,207.7
2021-09-30,253.86
2021-10-01,209.8
2021-10-02,39.86
2021-10-03,183.58
2021-10-04,265.4
2021-10-05,301.06
2021-10-06,232.88
2021-10-07,186.72
2021-10-08,109.1
2021-10-09,40.91
2021-10-10,107.0
2021-10-11,227.63
2021-10-12,242.32
2021-10-13,295.85
2021-10-14,234.98
2021-10-15,162.6
2021-10-16,43.01
2021-10-17,139.52
2021-10-18,247.56
2021-10-19,258.05
2021-10-20,264.35
2021-10-21,250.71
2021-10-22,240.22
2021-10-23,117.49
2021-10-24,178.33
2021-10-25,304.21
2021-10-26,322.04
2021-10-27,266.45
2021-10-28,247.56
2021-10-29,249.66
2021-10-30,96.51
2021-10-31,219.24
2021-11-01,340.92
2021-11-02,313.65
2021-11-03,313.65
2021-11-04,339.88
2021-11-05,279.03
2021-11-06,188.82
2021-11-07,271.69
2021-11-08,313.65
2021-11-09,314.7
2021-11-10,293.72
2021-11-11,329.39
2021-11-12,308.41
2021-11-13,189.87
2021-11-14,295.82
2021-11-15,379.747
2021-11-16,336.73
2021-11-17,371.35
2021-11-18,407.01
2021-11-19,407.01
2021-11-20,231.83
2021-11-21,320.99
2021-11-22,399.67
2021-11-23,384.98
2021-11-24,212.95
2021-11-25,161.55
2021-11-26,161.55
2021-11-27,143.71
2021-11-28,289.52
2021-11-29,425.89
2021-11-30,350.37
2021-12-01,366.1
2021-12-02,367.15
2021-12-03,330.44
2021-12-04,218.19
2021-12-05,302.11
2021-12-06,392.33
2021-12-07,432.19
2021-12-08,466.8
2021-12-09,373.44
2021-12-10,328.34
2021-12-11,167.84
2021-12-12,282.18
2021-12-13,327.29
2021-12-14,330.44
2021-12-15,286.38
2021-12-16,328.34
2021-12-17,331.48
2021-12-18,195.11
2021-12-19,281.13
2021-12-20,343.02
2021-12-21,327.29
2021-12-22,350.37
2021-12-23,208.75
2021-12-24,170.99
2021-12-25,189.87
2021-12-26,316.8
2021-12-27,334.63
2021-12-28,330.44
2021-12-29,367.15
2021-12-30,225.54
2021-12-31,191.97
2022-01-01,217.14
2022-01-02,344.07
2022-01-03,454.22
2022-01-04,384.98
2022-01-05,426.94
2022-01-06,433.24
2022-01-07,409.11
2022-01-08,298.96
2022-01-09,409.11
2022-01-10,466.8
2022-01-11,443.73
2022-01-12,392.33
2022-01-13,336.73
2022-01-14,383.93
2022-01-15,276.94
2022-01-16,374.49
2022-01-17,437.43
2022-01-18,388.13
2022-01-19,433.24
2022-01-20,417.5
2022-01-21,415.4
2022-01-22,260.15
2022-01-23,358.76
2022-01-24,400.72
2022-01-25,473.1
2022-01-26,459.46
2022-01-27,448.97
2022-01-28,346.17
2022-01-29,255.96
2022-01-30,352.46
2022-01-31,392.33
2022-02-01,388.13
2022-02-02,453.17
2022-02-03,444.78
2022-02-04,355.61
2022-02-05,277.98
2022-02-06,361.9
2022-02-07,445.82
2022-02-08,404.91
2022-02-09,412.26
2022-02-10,402.82
2022-02-11,328.34
2022-02-12,289.52
2022-02-13,361.9
2022-02-14,413.31
2022-02-15,367.15
2022-02-16,266.45
2022-02-17,427.99
2022-02-18,434.29
2022-02-19,281.13
2022-02-20,285.33
2022-02-21,345.12
2022-02-22,374.49
2022-02-23,418.55
2022-02-24,404.91
2022-02-25,378.69
2022-02-26,272.74
2022-02-27,307.36
2022-02-28,356.66
2022-03-01,330.44
2022-03-02,315.75
2022-03-03,383.93
2022-03-04,291.62
2022-03-05,135.32
2022-03-06,238.12
2022-03-07,388.13
2022-03-08,365.05
2022-03-09,353.51
2022-03-10,409.11
2022-03-11,445.82
2022-03-12,261.2
2022-03-13,322.04
2022-03-14,313.65
2022-03-15,345.12
2022-03-16,296.87
2022-03-17,255.96
2022-03-18,347.22
2022-03-19,137.42
2022-03-20,200.36
2022-03-21,253.86
2022-03-22,301.06
2022-03-23,252.81
2022-03-24,310.5
2022-03-25,281.13
2022-03-26,223.44
2022-03-27,337.78
2022-03-28,391.28
2022-03-29,353.51
2022-03-30,308.41
2022-03-31,352.46
2022-04-01,316.8
2022-04-02,205.6
2022-04-03,267.5
2022-04-04,356.66
2022-04-05,316.8
2022-04-06,309.46
2022-04-07,350.37
2022-04-08,231.83
2022-04-09,135.32
2022-04-10,196.16
2022-04-11,332.53
2022-04-12,308.41
2022-04-13,269.59
2022-04-14,191.97
2022-04-15,107.0
2022-04-16,99.66
2022-04-17,242.32
2022-04-18,358.76
2022-04-19,288.48
2022-04-20,273.79
2022-04-21,226.58
2022-04-22,152.1
2022-04-23,62.94
2022-04-24,182.53
2022-04-25,245.47
2022-04-26,300.01
2022-04-27,310.5
2022-04-28,260.15
2022-04-29,160.5
2022-04-30,90.21
2022-05-01,190.92
2022-05-02,269.59
2022-05-03,242.32
2022-05-04,218.19
2022-05-05,215.04
2022-05-06,175.18
2022-05-07,72.38
2022-05-08,136.37
2022-05-09,210.85
2022-05-10,230.78
2022-05-11,236.02
2022-05-12,199.31
2022-05-13,117.49
2022-05-14,51.4
2022-05-15,129.03
2022-05-16,244.42
2022-05-17,261.2
2022-05-18,274.84
2022-05-19,263.3
2022-05-20,225.54
2022-05-21,56.65
2022-05-22,173.08
2022-05-23,234.98
2022-05-24,252.81
2022-05-25,253.86
2022-05-26,224.49
2022-05-27,134.27
2022-05-28,47.2
2022-05-29,43.01
2022-05-30,148.96
2022-05-31,238.0
2022-06-01,215.89
2022-06-02,253.62
2022-06-03,142.53
2022-06-04,60.78
2022-06-05,136.24
2022-06-06,194.93
2022-06-07,208.55
2022-06-08,181.3
2022-06-09,231.61
2022-06-10,133.1
2022-06-11,45.06
2022-06-12,175.02
2022-06-13,203.31
2022-06-14,237.9
2022-06-15,222.18
2022-06-16,216.94
2022-06-17,182.35
2022-06-18,66.02
2022-06-19,148.82
2022-06-20,213.79
2022-06-21,213.79
2022-06-22,205.41
2022-06-23,238.94
2022-06-24,185.5
2022-06-25,49.26
2022-06-26,151.96
2022-06-27,230.56
2022-06-28,220.08
2022-06-29,227.42
2022-06-30,230.56
2022-07-01,144.62
2022-07-02,47.16
2022-07-03,46.11
2022-07-04,149.86
2022-07-05,219.03
2022-07-06,209.6
2022-07-07,153.01
2022-07-08,117.38
2022-07-09,49.26
2022-07-10,122.62
2022-07-11,198.07
2022-07-12,185.5
2022-07-13,212.74
2022-07-14,206.46
2022-07-15,103.75
2022-07-16,46.11
